node_id,scenario,peak_depth_m,arrival_h,cross_h,recede_h,duration_h,duration_thr_h,time_to_peak_h
subway_smith_9_sts_fg,syn_ts_880_9_2p6632,1.1207903623580933,11.763291557402919,11.763291557402919,29.15538551428947,10.19391517369954,10.19391517369954,13.299162945578363
subway_south_ferry_1,syn_ts_880_9_2p6632,0.9398152232170104,21.099550410495972,21.099550410495972,28.79152509079986,7.691974680303886,7.691974680303886,3.96290409248531
subway_whitehall_st_south_ferry_rw,syn_ts_880_9_2p6632,0.6731154322624207,21.795864164999266,21.795864164999266,28.255310562429315,6.45944639743005,6.45944639743005,3.2665903379820165
subway_franklin_st_1,syn_ts_880_9_2p6632,0.3302153944969177,23.39893286313878,23.39893286313878,26.670699455129228,3.271766591990449,3.271766591990449,1.6635216398425037
subway_canal_st_ace,syn_ts_880_9_2p6632,0.5588154196739197,22.247317599017492,22.247317599017492,27.784048022999336,5.536730423981844,5.536730423981844,2.81513690396379
subway_canal_st_1,syn_ts_880_9_2p6632,0.5588154196739197,22.247317599017492,22.247317599017492,27.784048022999336,5.536730423981844,5.536730423981844,2.81513690396379
subway_mets_willets_point_7,syn_ts_880_9_2p6632,0.4826154112815857,22.631189353724587,22.631189353724587,27.412931833709298,4.781742479984711,4.781742479984711,2.4312651492566957
water_red_hook_wwtp,syn_ts_880_9_2p6632,0.0825652554631233,24.646516628942184,24.646516628942184,25.46457129563921,0.8180546666970265,0.8180546666970265,0.41593787403909843
water_owls_head_wwtp,syn_ts_880_9_2p6632,2.082815408706665,0.0,0.0,38.68787229773257,35.353982680308455,35.353982680308455,25.062454502981282
water_brooklyn_navy_yard_admiral_row,syn_ts_880_9_2p6632,1.5779904127120972,0.0,0.0,37.49583648156879,23.792405736698655,23.792405736698655,25.062454502981282
water_hunts_point_wwtp,syn_ts_880_9_2p6632,1.8065904378890991,0.0,0.0,38.047772160733665,31.97386648133682,31.97386648133682,25.062454502981282
water_manhattan_grit_chamber,syn_ts_880_9_2p6632,0.4540402293205261,22.775142162548295,22.775142162548295,27.2737623918497,4.498620229301405,4.498620229301405,2.2873123404329867
water_zerega_industrial_park,syn_ts_880_9_2p6632,0.9398152232170104,21.099550410495972,21.099550410495972,28.79152509079986,7.691974680303886,7.691974680303886,3.96290409248531
water_eltingville_pump_station_park,syn_ts_880_9_2p6632,0.3016404509544372,23.542884470884427,23.542884470884427,26.531531174437408,2.9886467035529805,2.9886467035529805,1.5195700320968548
water_coney_island_wwtp,syn_ts_880_9_2p6632,0.2540153861045837,23.782804617845876,23.782804617845876,26.29958326583919,2.5167786479933127,2.5167786479933127,1.279649885135406
water_manhattan_sewage_pump_station,syn_ts_880_9_2p6632,0.9779152274131776,12.383389181798798,12.383389181798798,28.86812723476045,8.188697256733766,8.188697256733766,12.679065321182485
water_wastewater_pumping_station,syn_ts_880_9_2p6632,0.1968652755022049,24.07070895934785,24.07070895934785,26.02124561586076,1.9505366565129094,1.9505366565129094,0.9917455436334315
water_coney_island_wpcp,syn_ts_880_9_2p6632,0.6635903716087341,21.82073269122458,21.82073269122458,28.236159906600765,6.415427215376184,6.415427215376184,3.241721811756701
water_spring_creek_park_dep_aux_plnt,syn_ts_880_9_2p6632,0.3302153944969177,23.39893286313878,23.39893286313878,26.670699455129228,3.271766591990449,3.271766591990449,1.6635216398425037
water_gowanus_pumping_station,syn_ts_880_9_2p6632,0.8921903967857361,21.223891796671165,21.223891796671165,28.695772770364318,7.471880973693153,7.471880973693153,3.8385627063101175
water_hunts_pt_market_wholesale,syn_ts_880_9_2p6632,0.2254404574632644,23.92675615052414,23.92675615052414,26.160415057720357,2.233658907196215,2.233658907196215,1.1356983524571405
water_spring_creek_park,syn_ts_880_9_2p6632,2.3018903732299805,0.0,0.0,38.68787229773257,37.31605269535431,37.31605269535431,25.062454502981282
water_destratification_facility,syn_ts_880_9_2p6632,0.7207402586936951,21.671522778824073,21.671522778824073,28.351062882864852,6.679540104040779,6.679540104040779,3.390931724157209
water_mason_avenue_pumping_station,syn_ts_880_9_2p6632,0.8445653319358826,21.34823380532205,21.34823380532205,28.60001997057518,7.2517861652531295,7.2517861652531295,3.7142206976592327
water_pumping_stn_sewage_disposal,syn_ts_880_9_2p6632,0.3206903338432312,23.446917132746684,23.446917132746684,26.624309641176026,3.1773925084293424,3.1773925084293424,1.6155373702345983
water_sirtoa_r_o_w_hannah_st_ps,syn_ts_880_9_2p6632,0.1968652755022049,24.07070895934785,24.07070895934785,26.02124561586076,1.9505366565129094,1.9505366565129094,0.9917455436334315
water_p_o_water_pollution_control_pl,syn_ts_880_9_2p6632,0.0539903119206428,24.79046823668783,24.79046823668783,25.325403014947394,0.534934778259565,0.534934778259565,0.2719862662934531
water_grand_canal_court_park,syn_ts_880_9_2p6632,0.5588154196739197,22.247317599017492,22.247317599017492,27.784048022999336,5.536730423981844,5.536730423981844,2.81513690396379
water_conner_st_sewage_pump_station,syn_ts_880_9_2p6632,0.4921402335166931,22.583206285194745,22.583206285194745,27.45932048649472,4.876114201299973,4.876114201299973,2.4792482177865374
water_26_ward_water_pollution_cp,syn_ts_880_9_2p6632,0.2730652689933777,23.686837279708133,23.686837279708133,26.39236173257781,2.7055244528696782,2.7055244528696782,1.3756172232731494
water_throgs_neck_sewage_pump_station,syn_ts_880_9_2p6632,1.2446154356002808,11.22587380596752,11.22587380596752,35.87833117211399,13.231272818243042,13.231272818243042,13.836580697013762
water_marble_hill_sewage_pump_statn,syn_ts_880_9_2p6632,1.4541654586791992,0.0,0.0,37.028449911399285,19.62881524690936,19.62881524690936,25.062454502981282
water_lew_fidler_park_dep_pier,syn_ts_880_9_2p6632,1.4827404022216797,0.0,0.0,37.13630817760594,20.553418950576333,20.553418950576333,25.062454502981282
water_newtown_creek_wwtp,syn_ts_880_9_2p6632,0.8540903925895691,21.323365279096734,21.323365279096734,28.619170626403726,7.295805347306992,7.295805347306992,3.739089223884548
fuel_station_mobil_0148,syn_ts_880_9_2p6632,0.4635652899742126,22.72715789294039,22.72715789294039,27.3201522058029,4.592994312862508,4.592994312862508,2.335296610040892
fuel_station_sunoco_0168,syn_ts_880_9_2p6632,0.1873404532670974,24.118692027877692,24.118692027877692,25.97485696307534,1.856164935197647,1.856164935197647,0.9437624751035898
fuel_station_bp_0169,syn_ts_880_9_2p6632,0.3778404593467712,23.15901271617733,23.15901271617733,26.902647363727443,3.743634647550113,3.743634647550113,1.9034417868039526
fuel_station_allegiance_0213,syn_ts_880_9_2p6632,0.3206903338432312,23.446917132746684,23.446917132746684,26.624309641176026,3.1773925084293424,3.1773925084293424,1.6155373702345983
fuel_station_bp_0281,syn_ts_880_9_2p6632,0.1301903277635574,24.406596444447043,24.406596444447043,25.696519240523923,1.2899227960768798,1.2899227960768798,0.6558580585342391
fuel_station_mobil_0300,syn_ts_880_9_2p6632,0.3587903380393982,23.254981255393133,23.254981255393133,26.809867735821044,3.5548864804279106,3.5548864804279106,1.807473247588149
fuel_station_gulf_0324,syn_ts_880_9_2p6632,1.3589154481887815,10.729796120358515,10.729796120358515,36.668921607436445,16.761654579262704,16.761654579262704,14.332658382622768
fuel_station_shell_0326,syn_ts_880_9_2p6632,0.1873404532670974,24.118692027877692,24.118692027877692,25.97485696307534,1.856164935197647,1.856164935197647,0.9437624751035898
fuel_station_shell_0327,syn_ts_880_9_2p6632,1.0636403560638428,12.011330400207424,12.011330400207424,29.040482298348582,9.39182867614263,9.39182867614263,13.051124102773858
fuel_station_shell_0379,syn_ts_880_9_2p6632,0.2349652796983719,23.878773081994304,23.878773081994304,26.206803710505778,2.328030628511474,2.328030628511474,1.1836814209869786
fuel_station_allegiance_0402,syn_ts_880_9_2p6632,1.2731903791427612,11.101854643257578,11.101854643257578,36.312559888967805,14.468742911177285,14.468742911177285,13.960599859723704
fuel_station_gulf_0508,syn_ts_880_9_2p6632,0.5016652941703796,22.535222015586843,22.535222015586843,27.505710300447916,4.970488284861073,4.970488284861073,2.527232487394439
fuel_station_bp_0509,syn_ts_880_9_2p6632,0.3778404593467712,23.15901271617733,23.15901271617733,26.902647363727443,3.743634647550113,3.743634647550113,1.9034417868039526
fuel_station_citgo_0518,syn_ts_880_9_2p6632,0.0444652512669563,24.83845250629573,24.83845250629573,25.279013200994193,0.44056069469846193,0.44056069469846193,0.22400199668555132
fuel_station_shell_0531,syn_ts_880_9_2p6632,1.2636654376983645,11.14319419169935,11.14319419169935,36.167817587190044,14.05625460103003,14.05625460103003,13.919260311281931
fuel_station_allegiance_0536,syn_ts_880_9_2p6632,2.2733154296875,0.0,0.0,38.68787229773257,37.06013098367757,37.06013098367757,25.062454502981282
fuel_station_bp_0597,syn_ts_880_9_2p6632,0.5683402419090271,22.19933453048765,22.19933453048765,27.830436675784753,5.631102145297103,5.631102145297103,2.8631199724936316
fuel_station_unknown_gas_station_0630,syn_ts_880_9_2p6632,0.1587652713060379,24.262644836701398,24.262644836701398,25.835687521215743,1.5730426845143448,1.5730426845143448,0.7998096662798844
fuel_station_bp_0649,syn_ts_880_9_2p6632,0.1873404532670974,24.118692027877692,24.118692027877692,25.97485696307534,1.856164935197647,1.856164935197647,0.9437624751035898
fuel_station_shell_0678,syn_ts_880_9_2p6632,0.8826653361320496,21.24876032289648,21.24876032289648,28.67662211453577,7.427861791639291,7.427861791639291,3.813694180084802
fuel_station_mobil_0695,syn_ts_880_9_2p6632,1.2065154314041138,11.391233034503855,11.391233034503855,35.29935834196189,11.59928083164097,11.59928083164097,13.671221468477427
fuel_station_american_quick_start_auto_cent_0713,syn_ts_880_9_2p6632,1.1112654209136963,11.804631105844695,11.804631105844695,29.136235098137725,10.060234927310143,10.060234927310143,13.257823397136587
fuel_station_natural_gas_fueling_station_0758,syn_ts_880_9_2p6632,0.1111404374241828,24.50256382011848,24.50256382011848,25.60374073749881,1.1011769173803323,1.1011769173803323,0.5598906828628039
fuel_station_bp_0770,syn_ts_880_9_2p6632,0.4921402335166931,22.583206285194745,22.583206285194745,27.45932048649472,4.876114201299973,4.876114201299973,2.4792482177865374
fuel_station_mobil_0815,syn_ts_880_9_2p6632,0.3778404593467712,23.15901271617733,23.15901271617733,26.902647363727443,3.743634647550113,3.743634647550113,1.9034417868039526
fuel_station_citgo_0833,syn_ts_880_9_2p6632,0.1492404490709304,24.31062790523124,24.31062790523124,25.789298868430322,1.4786709631990824,1.4786709631990824,0.7518265977500427
fuel_station_speedway_0842,syn_ts_880_9_2p6632,0.6254903674125671,21.92020617365015,21.92020617365015,28.108774398336173,6.188568224686023,6.188568224686023,3.1422483293311316
fuel_station_sonamax_0846,syn_ts_880_9_2p6632,0.6254903674125671,21.92020617365015,21.92020617365015,28.108774398336173,6.188568224686023,6.188568224686023,3.1422483293311316
fuel_station_bp_0850,syn_ts_880_9_2p6632,1.4541654586791992,0.0,0.0,37.028449911399285,19.62881524690936,19.62881524690936,25.062454502981282
fuel_station_sunoco_0873,syn_ts_880_9_2p6632,0.1111404374241828,24.50256382011848,24.50256382011848,25.60374073749881,1.1011769173803323,1.1011769173803323,0.5598906828628039
fuel_station_mobil_0895,syn_ts_880_9_2p6632,0.8445653319358826,21.34823380532205,21.34823380532205,28.60001997057518,7.2517861652531295,7.2517861652531295,3.7142206976592327
fuel_station_bp_0914,syn_ts_880_9_2p6632,0.8445653319358826,21.34823380532205,21.34823380532205,28.60001997057518,7.2517861652531295,7.2517861652531295,3.7142206976592327
fuel_station_sunoco_0928,syn_ts_880_9_2p6632,0.835040271282196,21.373102331547365,21.373102331547365,28.58086931474663,7.207766983199264,7.207766983199264,3.6893521714339172
fuel_station_citgo_0936,syn_ts_880_9_2p6632,0.6731154322624207,21.795864164999266,21.795864164999266,28.255310562429315,6.45944639743005,6.45944639743005,3.2665903379820165
fuel_station_citgo_0937,syn_ts_880_9_2p6632,2.520965337753296,0.0,0.0,38.68787229773257,38.68787229773257,38.68787229773257,25.062454502981282
fuel_station_mobil_0990,syn_ts_880_9_2p6632,0.1682903319597244,24.214660567093496,24.214660567093496,25.88207733516894,1.6674167680754444,1.6674167680754444,0.8477939358877862
fuel_station_mobil_1019,syn_ts_880_9_2p6632,0.9017154574394226,21.199023270445853,21.199023270445853,28.71492342619287,7.5159001557470155,7.5159001557470155,3.8634312325354294
fuel_station_exxon_1020,syn_ts_880_9_2p6632,0.3302153944969177,23.39893286313878,23.39893286313878,26.670699455129228,3.271766591990449,3.271766591990449,1.6635216398425037
fuel_station_unknown_gas_station_1040,syn_ts_880_9_2p6632,1.3303403854370115,10.853815800453075,10.853815800453075,36.56106289126539,16.04415051200673,16.04415051200673,14.208638702528207
fuel_station_citgo_1044,syn_ts_880_9_2p6632,0.8445653319358826,21.34823380532205,21.34823380532205,28.60001997057518,7.2517861652531295,7.2517861652531295,3.7142206976592327
fuel_station_unknown_gas_station_1054,syn_ts_880_9_2p6632,0.0539903119206428,24.79046823668783,24.79046823668783,25.325403014947394,0.534934778259565,0.534934778259565,0.2719862662934531
fuel_station_lukoil_1058,syn_ts_880_9_2p6632,5.673740386962891,0.0,0.0,38.68787229773257,38.68787229773257,38.68787229773257,25.062454502981282
fuel_station_sunoco_1068,syn_ts_880_9_2p6632,0.3397404551506042,23.350948593530877,23.350948593530877,26.717089269082425,3.3661406755515486,3.3661406755515486,1.7115059094504055
fuel_station_unknown_gas_station_1094,syn_ts_880_9_2p6632,0.4445154070854187,22.823125231078134,22.823125231078134,27.22737373906428,4.404248507986146,4.404248507986146,2.2393292719031486
fuel_station_sunoco_1100,syn_ts_880_9_2p6632,0.4921402335166931,22.583206285194745,22.583206285194745,27.45932048649472,4.876114201299973,4.876114201299973,2.4792482177865374
fuel_station_speedway_1103,syn_ts_880_9_2p6632,1.2827154397964478,11.060514577431185,11.060514577431185,36.381298964266165,14.805231345817077,14.805231345817077,14.001939925550097
fuel_station_mobil_1104,syn_ts_880_9_2p6632,1.3493903875350952,10.771136186184906,10.771136186184906,36.63296855205796,16.522485559084217,16.522485559084217,14.291318316796376
fuel_station_speedway_1105,syn_ts_880_9_2p6632,1.520840406417847,0.0,0.0,37.28011949919108,21.802768811889955,21.802768811889955,25.062454502981282
fuel_station_bp_1149,syn_ts_880_9_2p6632,1.0255403518676758,12.176689628743759,12.176689628743759,28.96388015438799,8.857104344438028,8.857104344438028,12.885764874237523
power_bruckner,syn_ts_514_13_2p7829,1.030666470527649,16.983376851582413,16.983376851582413,33.901975504318116,12.029232379367723,12.029232379367723,3.7688493635971554
power_mill_avenue,syn_ts_514_13_2p7829,0.0686415880918502,20.392994457560626,20.392994457560626,21.098972464092913,0.7059780065322876,0.7059780065322876,0.359231757618943
power_east_83rd_street,syn_ts_514_13_2p7829,0.8020665049552917,17.485363353789317,17.485363353789317,32.42407577555817,8.081738579771475,8.081738579771475,3.2668628613902513
power_gowanus,syn_ts_514_13_2p7829,0.6210915446281433,17.88276930743502,17.88276930743502,23.642561296072017,5.759791988636998,5.759791988636998,2.8694569077445493
power_farragut,syn_ts_514_13_2p7829,0.5067915320396423,18.13376262398189,18.13376262398189,23.312307757591565,5.178545133609674,5.178545133609674,2.6184635911976777
power_east_13th_street,syn_ts_514_13_2p7829,1.297366499900818,7.405963206301228,7.405963206301228,34.96685768291952,17.97991500382595,17.97991500382595,13.34626300887834
power_leonard_street,syn_ts_514_13_2p7829,0.2400914877653122,19.495721382804916,19.495721382804916,21.965059791629564,2.4693384088246475,2.4693384088246475,1.2565048323746524
power_east_36th_street,syn_ts_514_13_2p7829,1.0973414182662964,16.83696421448358,16.83696421448358,34.33302931892091,13.180584008523617,13.180584008523617,3.9152620006959893
power_151st_avenue,syn_ts_514_13_2p7829,0.5925166010856628,17.945517505684897,17.945517505684897,23.563857499650794,5.618339993965897,5.618339993965897,2.8067087094946714
power_160th_avenue,syn_ts_514_13_2p7829,0.9068414568901062,17.255286277841524,17.255286277841524,33.101446275845,9.891006013736867,9.891006013736867,3.4969399373380448
power_howard_beach,syn_ts_514_13_2p7829,1.373566508293152,7.157807413559615,7.157807413559615,35.18285433432804,20.315947440557203,20.315947440557203,13.594418801619954
power_vernon,syn_ts_514_13_2p7829,0.2115165442228317,19.645266687305906,19.645266687305906,21.820712104437256,2.1754454171313498,2.1754454171313498,1.1069595278736628
power_unknown129920,syn_ts_514_13_2p7829,1.2878414392471311,7.436982874504644,7.436982874504644,34.93985793253805,17.687909121959365,17.687909121959365,13.315243340674925
power_fresh_kills,syn_ts_514_13_2p7829,0.3258165419101715,19.04708429953654,19.04708429953654,22.398103982315362,3.351019682778823,3.351019682778823,1.7051419156430292
power_naughton,syn_ts_514_13_2p7829,0.9925665259361268,17.06704115954453,17.06704115954453,33.65565920397836,11.371317603818952,11.371317603818952,3.6851850556350385
power_dongan_hills,syn_ts_514_13_2p7829,0.1448415964841842,19.99420614705814,19.99420614705814,21.483900432860935,1.4896942858027948,1.4896942858027948,0.7580200681214286
power_seaside,syn_ts_514_13_2p7829,0.9735166430473328,17.10887311719533,17.10887311719533,33.53250163182489,11.042361759935648,11.042361759935648,3.643353097984239
power_howland_hook,syn_ts_514_13_2p7829,1.7831414937973022,5.823970221684151,5.823970221684151,46.501638237484286,32.94509428941182,32.94509428941182,14.928255993495418
power_hell_gate,syn_ts_514_13_2p7829,0.5067915320396423,18.13376262398189,18.13376262398189,23.312307757591565,5.178545133609674,5.178545133609674,2.6184635911976777
telecom_cluster_00015,syn_ts_514_13_2p7829,0.4972664415836334,18.154678930024392,18.154678930024392,23.264191309852013,5.1095123798276205,5.1095123798276205,2.5975472851551764
telecom_cluster_00020,syn_ts_514_13_2p7829,1.0592414140701294,16.920628653332535,16.920628653332535,34.08671263323687,12.522668203714126,12.522668203714126,3.8315975618470333
telecom_cluster_00021,syn_ts_514_13_2p7829,1.08781635761261,16.857880455082658,16.857880455082658,34.27144976215562,13.016104028060521,13.016104028060521,3.894345760096911
telecom_cluster_00024,syn_ts_514_13_2p7829,1.011616587638855,17.025208809233213,17.025208809233213,33.77881793216466,11.700276535484424,11.700276535484424,3.7270174059463557
telecom_cluster_00026,syn_ts_514_13_2p7829,1.1735414266586304,16.669635336785667,16.669635336785667,34.615862955425264,14.310315528546514,14.310315528546514,4.082590878393901
telecom_cluster_00027,syn_ts_514_13_2p7829,0.7258664965629578,17.65269223148723,17.65269223148723,31.9314424041901,6.765906970152489,6.765906970152489,3.0995339836923392
telecom_cluster_00030,syn_ts_514_13_2p7829,0.6972915530204773,17.715440429737107,17.715440429737107,31.74670527527135,6.272471145806087,6.272471145806087,3.0367857854424614
telecom_cluster_00032,syn_ts_514_13_2p7829,0.9735166430473328,17.10887311719533,17.10887311719533,33.53250163182489,11.042361759935648,11.042361759935648,3.643353097984239
telecom_cluster_00033,syn_ts_514_13_2p7829,0.9163665175437928,17.234370037242446,17.234370037242446,33.16302583261029,10.055485994199966,10.055485994199966,3.517856177937123
telecom_cluster_00034,syn_ts_514_13_2p7829,0.1734165400266647,19.84466084255715,19.84466084255715,21.628248120053243,1.7835872774960926,1.7835872774960926,0.9075653726224182
telecom_cluster_00044,syn_ts_514_13_2p7829,0.1353165358304977,20.04405499780839,20.04405499780839,21.435784135669234,1.3917291378608425,1.3917291378608425,0.7081712173711772
telecom_cluster_00066,syn_ts_514_13_2p7829,3.211891412734986,0.0,0.0,48.33429957791362,48.33429957791362,48.33429957791362,20.75222621517957
telecom_cluster_00072,syn_ts_514_13_2p7829,3.126166582107544,0.0,0.0,48.33429957791362,48.33429957791362,48.33429957791362,20.75222621517957
telecom_cluster_00073,syn_ts_514_13_2p7829,3.126166582107544,0.0,0.0,48.33429957791362,48.33429957791362,48.33429957791362,20.75222621517957
telecom_cluster_00085,syn_ts_514_13_2p7829,0.8782665133476257,17.318034476091402,17.318034476091402,32.91670914692625,9.397570189390468,9.397570189390468,3.434191739088167
telecom_cluster_00086,syn_ts_514_13_2p7829,0.487741619348526,18.19965882778132,18.19965882778132,23.21607621704311,5.01641738926179,5.01641738926179,2.5525673873982484
telecom_cluster_00087,syn_ts_514_13_2p7829,0.487741619348526,18.19965882778132,18.19965882778132,23.21607621704311,5.01641738926179,5.01641738926179,2.5525673873982484
telecom_cluster_00099,syn_ts_514_13_2p7829,0.7353915572166443,17.63177599088815,17.63177599088815,31.993021960955385,6.930386950615585,6.930386950615585,3.1204502242914174
telecom_cluster_00100,syn_ts_514_13_2p7829,0.6687166094779968,17.778188627986985,17.778188627986985,23.77373472789064,5.995546099903656,5.995546099903656,2.9740375871925835
telecom_cluster_00101,syn_ts_514_13_2p7829,0.6591915488243103,17.799104868586063,17.799104868586063,23.747499910191944,5.948395041605881,5.948395041605881,2.9531213465935053
telecom_cluster_00111,syn_ts_514_13_2p7829,0.5353664755821228,18.071014425732013,18.071014425732013,23.40644925013347,5.335434824401457,5.335434824401457,2.6812117894475556
telecom_cluster_00116,syn_ts_514_13_2p7829,0.0781664103269577,20.343146854560135,20.343146854560135,21.147087556901816,0.8039407023416807,0.8039407023416807,0.4090793606194332
telecom_cluster_00117,syn_ts_514_13_2p7829,0.7353915572166443,17.63177599088815,17.63177599088815,31.993021960955385,6.930386950615585,6.930386950615585,3.1204502242914174
telecom_cluster_00118,syn_ts_514_13_2p7829,0.4686914980411529,18.299356529281823,18.299356529281823,23.119843622659705,4.820487093377881,4.820487093377881,2.4528696858977455
telecom_cluster_00119,syn_ts_514_13_2p7829,0.7353915572166443,17.63177599088815,17.63177599088815,31.993021960955385,6.930386950615585,6.930386950615585,3.1204502242914174
telecom_cluster_00137,syn_ts_514_13_2p7829,0.0400664061307907,20.542541009811377,20.542541009811377,20.954623572517807,0.4120825627064306,0.4120825627064306,0.20968520536819213
telecom_cluster_00138,syn_ts_514_13_2p7829,0.373441606760025,18.797841293535047,18.797841293535047,22.638684263891076,3.8408429703560287,3.8408429703560287,1.9543849216445217
telecom_cluster_00139,syn_ts_514_13_2p7829,0.1924664229154586,19.74496438880641,19.74496438880641,21.72447951005385,1.9795151212474416,1.9795151212474416,1.0072618263731599
telecom_cluster_00140,syn_ts_514_13_2p7829,0.2210416048765182,19.595417836555654,19.595417836555654,21.868828401628956,2.273410565073302,2.273410565073302,1.1568083786239143
telecom_cluster_00142,syn_ts_514_13_2p7829,0.5829915404319763,17.96643374628398,17.96643374628398,23.537622681952094,5.571188935668115,5.571188935668115,2.7857924688955897
telecom_cluster_00153,syn_ts_514_13_2p7829,0.7353915572166443,17.63177599088815,17.63177599088815,31.993021960955385,6.930386950615585,6.930386950615585,3.1204502242914174
telecom_cluster_00154,syn_ts_514_13_2p7829,0.2400914877653122,19.495721382804916,19.495721382804916,21.965059791629564,2.4693384088246475,2.4693384088246475,1.2565048323746524
telecom_cluster_00155,syn_ts_514_13_2p7829,0.4686914980411529,18.299356529281823,18.299356529281823,23.119843622659705,4.820487093377881,4.820487093377881,2.4528696858977455
telecom_cluster_00170,syn_ts_514_13_2p7829,1.0973414182662964,16.83696421448358,16.83696421448358,34.33302931892091,13.180584008523617,13.180584008523617,3.9152620006959893
telecom_cluster_00190,syn_ts_514_13_2p7829,0.259141594171524,19.396023759288774,19.396023759288774,22.06129231073904,2.665268551450268,2.665268551450268,1.356202455890795
telecom_cluster_00191,syn_ts_514_13_2p7829,0.1829416006803512,19.7948119918069,19.7948119918069,21.676364417244947,1.8815524254380485,1.8815524254380485,0.9574142233726697
telecom_cluster_00192,syn_ts_514_13_2p7829,0.9735166430473328,17.10887311719533,17.10887311719533,33.53250163182489,11.042361759935648,11.042361759935648,3.643353097984239
telecom_cluster_00238,syn_ts_514_13_2p7829,1.964116454124451,5.234600408033528,5.234600408033528,47.009296448470145,37.71482537935223,37.71482537935223,15.51762580714604
telecom_cluster_00271,syn_ts_514_13_2p7829,0.335341602563858,18.99723544878629,18.99723544878629,22.446220279507063,3.4489848307207716,3.4489848307207716,1.7549907663932771
telecom_cluster_00272,syn_ts_514_13_2p7829,0.8592166304588318,17.3598664337422,17.3598664337422,32.793551574772785,9.068614345507164,9.068614345507164,3.392359781437367
telecom_cluster_00274,syn_ts_514_13_2p7829,3.221416473388672,0.0,0.0,48.33429957791362,48.33429957791362,48.33429957791362,20.75222621517957
telecom_cluster_00275,syn_ts_514_13_2p7829,2.497516393661499,3.7584878352985203,3.7584878352985203,48.33429957791362,44.5758117426151,44.5758117426151,16.993738379881048
telecom_cluster_00292,syn_ts_514_13_2p7829,1.4116665124893188,7.033729517188808,7.033729517188808,35.2908526600323,21.39462217758384,21.39462217758384,13.71849669799076
telecom_cluster_00293,syn_ts_514_13_2p7829,1.6593164205551147,6.227223578999986,6.227223578999986,46.15429286415922,29.792180911212178,29.792180911212178,14.525002636179583
telecom_cluster_00415,syn_ts_514_13_2p7829,0.9258915781974792,17.213453796643364,17.213453796643364,33.22460538937557,10.219965974663054,10.219965974663054,3.5387724185362046
telecom_cluster_00416,syn_ts_514_13_2p7829,3.5547914505004883,0.0,0.0,48.33429957791362,48.33429957791362,48.33429957791362,20.75222621517957
telecom_cluster_00422,syn_ts_514_13_2p7829,0.6306166052818298,17.86185306683594,17.86185306683594,23.668796113770718,5.8069430469347765,5.8069430469347765,2.8903731483436275
telecom_cluster_00423,syn_ts_514_13_2p7829,0.1448415964841842,19.99420614705814,19.99420614705814,21.483900432860935,1.4896942858027948,1.4896942858027948,0.7580200681214286
telecom_cluster_00424,syn_ts_514_13_2p7829,0.3448664247989654,18.9473878457858,18.9473878457858,22.49433537231597,3.546947526530168,3.546947526530168,1.8048383693937673
telecom_cluster_00493,syn_ts_514_13_2p7829,1.9069664478302,5.42071725258974,5.42071725258974,46.84898327641184,36.21928191328114,36.21928191328114,15.33150896258983
telecom_cluster_00569,syn_ts_514_13_2p7829,1.011616587638855,17.025208809233213,17.025208809233213,33.77881793216466,11.700276535484424,11.700276535484424,3.7270174059463557
telecom_cluster_00570,syn_ts_514_13_2p7829,0.3829664289951324,18.74799369053456,18.74799369053456,22.68679935669998,3.9388056661654183,3.9388056661654183,2.0042325246450083
telecom_cluster_00571,syn_ts_514_13_2p7829,0.7068166136741638,17.69452418913803,17.69452418913803,31.808284832036634,6.436951126269182,6.436951126269182,3.0577020260415395
telecom_cluster_00586,syn_ts_514_13_2p7829,1.5831165313720703,6.4753789835201765,6.4753789835201765,45.94054230247899,28.301071595668912,28.301071595668912,14.276847231659392
telecom_cluster_00609,syn_ts_514_13_2p7829,0.5734664797782898,17.987349986883057,17.987349986883057,23.511387864253397,5.52403787737034,5.52403787737034,2.7648762282965116
telecom_cluster_00615,syn_ts_514_13_2p7829,0.7163414359092712,17.673608472086308,17.673608472086308,31.869862847424816,6.601426989689397,6.601426989689397,3.078617743093261
telecom_cluster_00616,syn_ts_514_13_2p7829,1.373566508293152,7.157807413559615,7.157807413559615,35.18285433432804,20.315947440557203,20.315947440557203,13.594418801619954
telecom_cluster_00628,syn_ts_514_13_2p7829,0.278191477060318,19.296327305538036,19.296327305538036,22.15752370073965,2.8611963952016133,2.8611963952016133,1.4558989096415331
telecom_cluster_00652,syn_ts_514_13_2p7829,1.268791437149048,7.499021822690047,7.499021822690047,34.88585876968592,17.10390101277656,17.10390101277656,13.253204392489522
telecom_cluster_00658,syn_ts_514_13_2p7829,0.3448664247989654,18.9473878457858,18.9473878457858,22.49433537231597,3.546947526530168,3.546947526530168,1.8048383693937673
telecom_cluster_00695,syn_ts_514_13_2p7829,1.268791437149048,7.499021822690047,7.499021822690047,34.88585876968592,17.10390101277656,17.10390101277656,13.253204392489522
telecom_cluster_00704,syn_ts_514_13_2p7829,0.0305415838956832,20.592388612811867,20.592388612811867,20.9065084797089,0.314119866897034,0.314119866897034,0.15983760236770195
telecom_cluster_00705,syn_ts_514_13_2p7829,0.259141594171524,19.396023759288774,19.396023759288774,22.06129231073904,2.665268551450268,2.665268551450268,1.356202455890795
